,x1,x2,y
0,2.9031040471933838,3.281307292193439,0.0
1,3.83805470690138,2.758941271638183,0.0
2,1.4075079466221672,1.4850685837169455,0.0
3,0.3325647051596179,1.4730010021001,0.0
4,2.7565262554004737,2.390290759954924,0.0
5,0.8024749691489172,2.6344255330807327,0.0
6,1.2150086193861418,1.293564427053468,0.0
7,1.6277745271984643,2.1980545702152576,0.0
8,2.1062648438150124,1.9714400333895834,0.0
9,0.8708380164904288,2.936950690204365,0.0
10,0.5218090115129079,2.7203049929162657,0.0
11,3.414063284231302,2.4790009584674952,0.0
12,1.8709130417260107,1.662120422790605,0.0
13,1.5444441706196692,2.618137643995349,0.0
14,1.8942346382596562,1.7018727777758662,0.0
15,1.969761884448272,1.9618602718984124,0.0
16,2.426030042132952,3.44831779488355,0.0
17,1.8650275535189316,1.7730990940382323,0.0
18,4.014968514065428,1.7629071316957639,0.0
19,2.5724476468752147,1.2439621026748267,0.0
20,5.399971648036891,0.1518690056685159,1.0
21,6.7112839190832165,2.8676275008691228,1.0
22,4.980625481481794,1.0604566088314704,1.0
23,6.1547118567945525,3.1569272688220007,1.0
24,4.290888636997363,1.60838991048618,1.0
25,6.172081292874884,0.07104237509162292,1.0
26,6.935076676484543,1.3767530561141266,1.0
27,4.660378105189061,0.3700541608678045,1.0
28,3.93696922030791,3.2012012875911457,1.0
29,6.611718134102515,2.0632292118631317,1.0
30,3.957267215124845,3.146497881553387,1.0
31,4.499684817621016,2.0773588686588513,1.0
32,6.35979775817412,1.037723600323314,1.0
33,6.523576232541168,3.7431302585725525,1.0
34,5.278695119114801,1.6110290602796224,1.0
35,6.377077022075174,2.242637300005806,1.0
36,5.811921606856702,3.5322718557114157,1.0
37,6.789499024987856,0.7977525619679697,1.0
38,5.397853640358715,0.3867428548361276,1.0
39,5.647960983090971,3.4917087666237525,1.0
